,RK,Name,POS,CMP,ATT,CMP%,YDS,AVG,LNG,TD,INT,SACK,RTG,YEAR
0,1,Sonny CumbieTTU,QB,421,642,65.6,"4,742",7.4,80,32,18,26,138.5,2004
1,1,Timmy ChangHAW,QB,358,602,59.5,"4,258",7.1,75,37,13,15,134.8,2004
2,1,Omar JacobsBGSU,QB,309,462,66.9,"4,002",8.7,58,41,4,10,167.2,2004
3,1,Derek AndersonORST,QB,279,515,54.2,"3,615",7.0,55,29,17,37,125.1,2004
4,1,Bruce GradkowskiTOL,QB,280,399,70.2,"3,518",8.8,96,27,8,14,162.6,2004
5,1,Josh BettsM-OH,QB,268,444,60.4,"3,512",7.9,79,23,14,24,137.6,2004
6,1,Dan OrlovskyCONN,QB,288,457,63.0,"3,354",7.3,90,23,15,14,134.7,2004
7,1,Matt LeinartUSC,QB,269,412,65.3,"3,322",8.1,69,33,6,23,156.5,2004
8,1,Jason WhiteOKLA,QB,255,390,65.4,"3,205",8.2,72,35,9,9,159.4,2004
9,1,Chris LeakFLA,QB,238,399,59.6,"3,199",8.0,81,29,12,19,145.0,2004
10,1,Ryan HartRUTG,QB,295,453,65.1,"3,154",7.0,59,17,19,21,127.6,2004
11,1,Andrew WalterASU,QB,244,426,57.3,"3,150",7.4,79,30,9,33,138.4,2004
12,1,Kyle OrtonPUR,QB,236,389,60.7,"3,090",7.9,97,31,5,22,151.1,2004
13,1,Darrell HackneyUAB,QB,197,358,55.0,"3,070",8.6,71,26,8,33,146.6,2004
14,1,Tyler PalkoPITT,QB,230,409,56.2,"3,067",7.5,80,24,7,38,135.2,2004
15,1,Alex SmithUTAH,QB,214,317,67.5,"2,952",9.3,78,32,4,18,176.5,2004
16,1,Jared ZabranskyBSU,QB,206,327,63.0,"2,927",9.0,53,16,12,28,147.0,2004
17,1,Danny WimprineMEM,QB,225,398,56.5,"2,892",7.3,68,22,14,5,128.8,2004
18,1,Brett BasanezNW,QB,247,460,53.7,"2,838",6.2,69,12,9,11,110.2,2004
19,1,Jordan PalmerUTEP,QB,213,366,58.2,"2,822",7.7,91,26,18,20,136.6,2004
20,1,Matt BohnetEMU,QB,228,434,52.5,"2,807",6.5,64,21,12,9,117.3,2004
21,1,Reggie McNealTA&M,QB,200,344,58.1,"2,791",8.1,84,14,4,23,137.4,2004
22,1,Drew TateIOWA,QB,233,375,62.1,"2,786",7.4,60,20,14,36,134.7,2004
23,1,Kevin KolbHOU,QB,198,353,56.1,"2,766",7.8,69,11,6,42,128.8,2004
24,1,Clint MarksMTSU,QB,259,368,70.4,"2,749",7.5,80,14,14,19,138.1,2004
25,1,Chad HenneMICH,QB,240,399,60.2,"2,743",6.9,69,25,12,29,132.6,2004
26,1,Jason CampbellAUB,QB,188,270,69.6,"2,700",10.0,87,20,7,13,172.9,2004
27,1,Brock BerlinMIAMI,QB,195,348,56.0,"2,680",7.7,63,22,6,17,138.1,2004
28,1,Gino GuidugliCIN,QB,210,342,61.4,"2,633",7.7,80,26,8,7,146.5,2004
29,1,Jeff RoweNEV,QB,230,395,58.2,"2,633",6.7,51,15,12,26,120.7,2004
30,1,Charlie FryeAKR,QB,220,346,63.6,"2,623",7.6,74,18,8,37,139.8,2004
31,1,Stefan LeForsLOU,QB,189,257,73.5,"2,596",10.1,61,20,3,9,181.7,2004
32,1,Paul PetersonBC,QB,221,355,62.3,"2,594",7.3,60,18,10,19,134.7,2004
33,1,Brady QuinnND,QB,191,353,54.1,"2,586",7.3,54,17,10,25,125.9,2004
34,1,Aaron RodgersCAL,QB,209,316,66.1,"2,566",8.1,80,24,8,25,154.3,2004
35,1,Drew OlsonUCLA,QB,196,341,57.5,"2,565",7.5,83,20,13,19,132.4,2004
36,1,John BeckBYU,QB,192,344,55.8,"2,563",7.5,82,15,8,32,128.1,2004
37,1,Kellen ClemensORE,QB,223,372,59.9,"2,548",6.8,59,22,10,40,131.6,2004
38,1,David GreeneUGA,QB,175,299,58.5,"2,508",8.4,79,20,4,14,148.4,2004
39,1,Corey BramletWYO,QB,195,334,58.4,"2,409",7.2,63,12,13,30,123.0,2004
40,1,Joel KlattCOLO,QB,216,367,58.9,"2,398",6.5,78,11,15,21,115.5,2004
41,1,Stan HillMRSH,QB,233,397,58.7,"2,387",6.0,75,18,14,31,117.1,2004
42,1,Jerry BabbULL,QB,223,385,57.9,"2,365",6.1,59,12,13,21,113.1,2004
43,1,Steven JylesULM,QB,204,366,55.7,"2,322",6.3,77,12,12,10,113.3,2004
44,1,Kent SmithCMU,QB,188,333,56.5,"2,284",6.9,89,16,8,20,125.1,2004
45,1,Bryan RandallVT,QB,170,306,55.6,"2,264",7.4,80,21,9,35,134.5,2004
46,1,Buck PierceNMSU,QB,191,285,67.0,"2,253",7.9,51,16,5,25,148.4,2004
47,1,James KilianTLSA,QB,184,337,54.6,"2,242",6.7,65,13,16,35,113.7,2004
48,1,Darian DurantUNC,QB,178,299,59.5,"2,238",7.5,52,17,9,20,135.1,2004
49,1,Michael HarringtonIDHO,QB,225,343,65.6,"2,222",6.5,44,12,11,35,125.1,2004
0,26,Colt BrennanHAW,QB,350,515,68.0,"4,301",8.4,87,35,13,35,155.5,2005
1,26,Cody HodgesTTU,QB,353,531,66.5,"4,238",8.0,67,31,12,34,148.3,2005
2,26,Brady QuinnND,QB,292,450,64.9,"3,919",8.7,80,32,7,21,158.4,2005
3,26,Matt LeinartUSC,QB,283,431,65.7,"3,815",8.9,67,28,8,17,157.7,2005
4,26,John BeckBYU,QB,331,513,64.5,"3,709",7.2,67,27,13,25,137.6,2005
5,26,Brett BasanezNW,QB,314,497,63.2,"3,622",7.3,67,21,8,10,135.1,2005
6,26,Jordan PalmerUTEP,QB,258,434,59.4,"3,503",8.1,75,29,19,27,140.5,2005
7,26,Luke GetsyAKR,QB,278,525,53.0,"3,455",6.6,79,23,12,20,118.1,2005
8,26,Paul PinegarFRES,QB,265,416,63.7,"3,335",8.0,98,29,15,14,146.8,2005
9,26,Kevin KolbHOU,QB,254,420,60.5,"3,258",7.8,83,19,15,29,133.4,2005
10,26,Drew WeatherfordFSU,QB,276,469,58.8,"3,208",6.8,71,18,18,26,121.3,2005
11,26,Drew OlsonUCLA,QB,242,378,64.0,"3,198",8.5,91,34,6,25,161.6,2005
12,26,Justin HollandCSU,QB,235,369,63.7,"3,185",8.6,82,23,15,23,148.6,2005
13,26,Darrell HackneyUAB,QB,242,386,62.7,"3,180",8.2,89,22,12,15,144.5,2005
14,26,Josh BettsM-OH,QB,248,434,57.1,"3,178",7.3,79,27,13,15,133.2,2005
15,26,Drew StantonMSU,QB,236,354,66.7,"3,077",8.7,75,22,12,24,153.4,2005
16,26,Jay CutlerVAN,QB,273,462,59.1,"3,073",6.7,47,21,9,24,126.1,2005
17,26,Vince YoungTEX,QB,212,325,65.2,"3,036",9.3,75,26,10,13,163.9,2005
18,26,Steven MoffettUCF,QB,223,375,59.5,"2,925",7.8,69,22,9,36,139.5,2005
19,26,Jeff RoweNEV,QB,241,389,62.0,"2,925",7.5,64,21,10,29,137.8,2005
20,26,John StoccoWISC,QB,197,328,60.1,"2,920",8.9,65,21,9,37,150.5,2005
21,26,Brian JohnsonUTAH,QB,210,330,63.6,"2,892",8.8,60,18,7,26,151.0,2005
22,26,Alex BrinkWSU,QB,205,358,57.3,"2,891",8.1,80,24,13,18,140.0,2005
23,26,Brian BrohmLOU,QB,207,301,68.8,"2,883",9.6,76,19,5,17,166.7,2005
24,26,Bret MeyerISU,QB,227,368,61.7,"2,876",7.8,63,19,10,39,138.9,2005
25,26,Dustin AlmondUSM,QB,216,394,54.8,"2,860",7.3,75,23,12,15,129.0,2005
26,26,Paul SmithTLSA,QB,227,364,62.4,"2,835",7.8,66,20,6,26,142.6,2005
27,26,Drew TateIOWA,QB,219,352,62.2,"2,828",8.0,78,22,7,16,146.3,2005
28,26,Kent SmithCMU,QB,255,420,60.7,"2,799",6.7,74,16,6,22,126.4,2005
29,26,James PinkneyECU,QB,222,366,60.7,"2,773",7.6,81,14,8,21,132.6,2005
30,26,Steven WichmanIDHO,QB,226,401,56.4,"2,746",6.8,75,15,18,32,117.2,2005
31,26,Matt MooreORST,QB,211,355,59.4,"2,711",7.6,63,11,19,27,123.1,2005
32,26,Joel KlattCOLO,QB,241,400,60.3,"2,696",6.7,64,14,8,16,124.4,2005
33,26,Zac TaylorNEB,QB,237,430,55.1,"2,653",6.2,73,19,12,38,115.9,2005
34,26,Chris LeakFLA,QB,235,374,62.8,"2,639",7.1,80,20,6,32,136.5,2005
35,26,Corey BramletWYO,QB,214,359,59.6,"2,610",7.3,68,16,18,25,125.4,2005
36,26,Omar JacobsBGSU,QB,195,321,60.7,"2,590",8.1,63,25,7,11,149.9,2005
37,26,D.J. ShockleyUGA,QB,173,310,55.8,"2,588",8.3,56,24,5,17,148.3,2005
38,26,Jared ZabranskyBSU,QB,202,342,59.1,"2,562",7.5,55,18,16,18,130.0,2005
39,26,Chad HenneMICH,QB,223,382,58.4,"2,551",6.7,58,23,8,21,130.2,2005
40,26,Sam HollenbachMD,QB,192,315,61.0,"2,539",8.1,80,13,15,28,132.8,2005
41,26,Bryan CupitoMINN,QB,176,297,59.3,"2,530",8.5,57,19,9,4,145.9,2005
42,26,Brodie CroyleALA,QB,202,339,59.6,"2,499",7.4,87,14,4,36,132.8,2005
43,26,Marques HagansUVA,QB,213,343,62.1,"2,492",7.3,59,14,12,34,129.6,2005
44,26,Charlie WhitehurstCLEM,QB,229,340,67.4,"2,483",7.3,51,11,10,20,133.5,2005
45,26,Bruce GradkowskiTOL,QB,207,332,62.3,"2,469",7.4,70,29,12,9,146.4,2005
46,26,Josh PadrickFIU,QB,221,366,60.4,"2,461",6.7,58,13,11,15,122.6,2005
47,26,JaMarcus RussellLSU,QB,188,311,60.5,"2,443",7.9,50,15,9,21,136.6,2005
48,26,Kellen ClemensORE,QB,185,289,64.0,"2,406",8.3,61,19,4,8,152.9,2005
49,26,Kyle WrightMIAMI,QB,180,307,58.6,"2,403",7.8,92,18,10,34,137.2,2005
0,9,Colt BrennanHAW,QB,406,559,72.6,"5,549",9.9,79,58,12,26,186.0,2006
1,9,Chase HolbrookNMSU,QB,397,567,70.0,"4,619",8.1,96,34,9,39,155.1,2006
2,9,Graham HarrellTTU,QB,412,616,66.9,"4,555",7.4,76,38,11,19,145.8,2006
3,9,Curtis PainterPUR,QB,315,530,59.4,"4,015",7.6,88,22,19,20,129.6,2006
4,9,John BeckBYU,QB,289,417,69.3,"3,885",9.3,71,32,8,15,169.1,2006
5,9,Kevin KolbHOU,QB,292,432,67.6,"3,809",8.8,77,30,4,33,162.7,2006
6,9,Jordan PalmerUTEP,QB,282,429,65.7,"3,595",8.4,80,26,14,23,149.6,2006
7,9,Chase DanielMIZ,QB,287,452,63.5,"3,527",7.8,74,28,10,19,145.1,2006
8,9,Andre' WoodsonUK,QB,264,419,63.0,"3,515",8.4,80,31,7,36,154.5,2006
9,9,Brady QuinnND,QB,289,467,61.9,"3,426",7.3,62,37,7,31,146.7,2006
10,9,John David BootyUSC,QB,269,436,61.7,"3,347",7.7,62,29,9,14,144.0,2006
11,9,Zac TaylorNEB,QB,233,391,59.6,"3,197",8.2,78,26,8,28,146.1,2006
12,9,JaMarcus RussellLSU,QB,232,342,67.8,"3,129",9.1,58,28,8,16,167.0,2006
13,9,Brian BrohmLOU,QB,199,313,63.6,"3,049",9.7,75,16,5,17,159.1,2006
14,9,Dan LeFevourCMU,QB,247,388,63.7,"3,031",7.8,88,26,10,26,146.2,2006
15,9,Matt MooreORST,QB,229,378,60.6,"3,022",8.0,80,18,7,33,139.8,2006
16,9,Nate LongshoreCAL,QB,227,377,60.2,"3,021",8.0,62,24,13,12,141.6,2006
17,9,Erik AingeTENN,QB,233,348,67.0,"2,989",8.6,84,19,9,13,151.9,2006
18,9,Chris LeakFLA,QB,232,365,63.6,"2,950",8.1,66,23,13,23,145.1,2006
19,9,Matt RyanBC,QB,262,425,61.6,"2,939",6.9,79,15,10,20,126.7,2006
20,9,Alex BrinkWSU,QB,241,395,61.0,"2,899",7.3,91,19,10,28,133.5,2006
21,9,Tyler PalkoPITT,QB,220,322,68.3,"2,871",8.9,80,25,9,22,163.2,2006
22,9,Bryan CupitoMINN,QB,214,359,59.6,"2,819",7.9,67,22,9,18,140.8,2006
23,9,Brett RatliffUTAH,QB,228,391,58.3,"2,796",7.2,57,23,9,14,133.2,2006
24,9,Lester RicardTULN,QB,229,400,57.3,"2,795",7.0,55,18,10,25,125.8,2006
25,9,James PinkneyECU,QB,232,397,58.4,"2,783",7.0,57,12,10,25,122.3,2006
26,9,Paul SmithTLSA,QB,233,350,66.6,"2,729",7.8,58,15,9,16,141.1,2006
27,9,John Parker WilsonALA,QB,216,379,57.0,"2,707",7.1,78,17,10,27,126.5,2006
28,9,Paul ThompsonOKLA,QB,204,336,60.7,"2,668",7.9,73,22,11,17,142.5,2006
29,9,Luke GetsyAKR,QB,199,380,52.4,"2,662",7.0,77,18,11,31,121.1,2006
30,9,Drew TateIOWA,QB,207,352,58.8,"2,626",7.5,64,18,13,16,131.0,2006
31,9,Jared ZabranskyBSU,QB,191,288,66.3,"2,587",9.0,61,23,8,19,162.6,2006
32,9,Shawn BellBAY,QB,241,383,62.9,"2,582",6.7,79,19,10,21,130.7,2006
33,9,Matt GrotheUSF,QB,202,317,63.7,"2,576",8.1,79,15,14,25,138.8,2006
34,9,Colt McCoyTEX,QB,217,318,68.2,"2,570",8.1,72,29,7,14,161.8,2006
35,9,Martin HankinsMEM,QB,226,377,59.9,"2,550",6.8,82,18,13,13,125.6,2006
36,9,Bret MeyerISU,QB,211,374,56.4,"2,546",6.8,44,12,12,37,117.8,2006
37,9,Troy SmithOSU,QB,203,311,65.3,"2,542",8.2,58,30,6,18,161.9,2006
38,9,Rudy CarpenterASU,QB,184,332,55.4,"2,523",7.6,62,23,14,37,133.7,2006
39,9,Chad HenneMICH,QB,203,328,61.9,"2,508",7.6,69,22,8,24,143.4,2006
40,9,Zac ChampionLT,QB,190,364,52.2,"2,466",6.8,66,14,18,25,111.9,2006
41,9,Caleb Jeffrey HanieCSU,QB,209,342,61.1,"2,427",7.1,83,11,12,37,124.3,2006
42,9,Anthony MorelliPSU,QB,208,386,53.9,"2,424",6.3,56,11,8,19,111.9,2006
43,9,Mike KokalM-OH,QB,208,355,58.6,"2,419",6.8,80,14,8,43,124.3,2006
44,9,Omar HaugabookTROY,QB,241,393,61.3,"2,401",6.1,70,21,17,28,121.6,2006
45,9,Jeff BallardTCU,QB,190,307,61.9,"2,394",7.8,77,13,5,14,138.1,2006
46,9,Sam HollenbachMD,QB,203,329,61.7,"2,371",7.2,96,15,11,19,130.6,2006
47,9,Will ProctorCLEM,QB,183,304,60.2,"2,353",7.7,82,16,11,15,135.3,2006
48,9,Stephen McGeeTA&M,QB,194,313,62.0,"2,295",7.3,75,12,2,15,134.9,2006
49,9,Adam TafralisSJSU,QB,181,276,65.6,"2,284",8.3,85,21,7,19,155.1,2006
0,9,Graham HarrellTTU,QB,512,713,71.8,"5,705",8.0,75,48,14,16,157.3,2007
1,9,Paul SmithTLSA,QB,327,544,60.1,"5,065",9.3,75,47,19,28,159.8,2007
2,9,Matt RyanBC,QB,388,654,59.3,"4,507",6.9,71,31,19,21,127.0,2007
3,9,Colt BrennanHAW,QB,359,510,70.4,"4,343",8.5,67,38,17,28,159.8,2007
4,9,Chase DanielMIZ,QB,384,563,68.2,"4,306",7.6,82,33,11,20,147.9,2007
5,9,Brian BrohmLOU,QB,308,473,65.1,"4,024",8.5,81,29,12,25,151.7,2007
6,9,Chase HolbrookNMSU,QB,381,543,70.2,"3,866",7.1,82,26,18,21,139.1,2007
7,9,Max HallBYU,QB,298,496,60.1,"3,848",7.8,66,26,12,20,137.7,2007
8,9,Curtis PainterPUR,QB,356,569,62.6,"3,848",6.8,80,29,11,25,132.3,2007
9,9,Alex BrinkWSU,QB,305,503,60.6,"3,818",7.6,67,26,15,21,135.5,2007
10,9,Andre' WoodsonUK,QB,327,518,63.1,"3,709",7.2,57,40,11,38,144.5,2007
11,9,Rusty SmithFAU,QB,281,479,58.7,"3,689",7.7,74,32,9,13,141.6,2007
12,9,Willie TuitamaARIZ,QB,327,524,62.4,"3,683",7.0,66,28,12,30,134.5,2007
13,9,Nate DavisBALL,QB,270,479,56.4,"3,667",7.7,77,30,6,26,138.8,2007
14,9,C.J. BacherNW,QB,318,521,61.0,"3,656",7.0,78,19,19,32,124.7,2007
15,9,Dan LeFevourCMU,QB,355,543,65.4,"3,652",6.7,76,27,13,22,133.5,2007
16,9,Erik AingeTENN,QB,325,519,62.6,"3,522",6.8,65,31,10,3,135.5,2007
17,9,Todd ReesingKU,QB,275,445,61.8,"3,486",7.8,82,33,7,25,148.9,2007
18,9,Chase ClementRICE,QB,300,508,59.1,"3,377",6.6,61,29,16,29,127.4,2007
19,9,Josh FreemanKSU,QB,316,499,63.3,"3,353",6.7,68,18,11,17,127.3,2007
20,9,Taylor TharpBSU,QB,289,423,68.3,"3,340",7.9,83,30,11,15,152.9,2007
21,9,Colt McCoyTEX,QB,276,424,65.1,"3,303",7.8,62,22,18,24,139.2,2007
22,9,Tim TebowFLA,QB,234,350,66.9,"3,286",9.4,66,32,6,13,172.5,2007
23,9,Tyler SheehanBGSU,QB,303,476,63.7,"3,264",6.9,83,23,11,28,132.6,2007
24,9,Martin HankinsMEM,QB,261,428,61.0,"3,220",7.5,70,25,12,10,137.8,2007
25,9,Rudy CarpenterASU,QB,246,398,61.8,"3,202",8.0,64,25,10,54,145.1,2007
26,9,Mike TeelRUTG,QB,203,349,58.2,"3,162",9.1,69,20,13,7,145.7,2007
27,9,Bernard MorrisMRSH,QB,253,398,63.6,"3,149",7.9,80,17,10,34,139.1,2007
28,9,Sam BradfordOKLA,QB,237,341,69.5,"3,121",9.2,65,36,8,12,176.5,2007
29,9,Ben MaukCIN,QB,235,386,60.9,"3,121",8.1,80,31,9,20,150.6,2007
30,9,Trevor VittatoeUTEP,QB,224,407,55.0,"3,101",7.6,78,25,7,21,135.9,2007
31,9,Kellen LewisIU,QB,265,442,60.0,"3,043",6.9,79,28,10,30,134.2,2007
32,9,Adam TafralisSJSU,QB,251,400,62.8,"3,022",7.6,68,18,11,18,135.6,2007
33,9,Tim HillerWMU,QB,267,421,63.4,"3,021",7.2,77,20,15,23,132.2,2007
34,9,Cody HawkinsCOLO,QB,263,463,56.8,"3,015",6.5,65,22,17,15,119.8,2007
35,9,Donovan PorterieUNM,QB,244,418,58.4,"3,006",7.2,71,15,9,23,126.3,2007
36,9,Cullen HarperCLEM,QB,282,433,65.1,"2,991",6.9,68,27,6,32,141.0,2007
37,9,Omar HaugabookTROY,QB,291,475,61.3,"2,975",6.3,53,18,15,16,120.1,2007
38,9,Justin WillisHOU/SMU,WR,242,414,58.5,"2,944",7.1,55,25,18,28,129.4,2007
39,9,Adam WeberMINN,QB,258,449,57.5,"2,895",6.4,71,24,19,13,120.8,2007
40,9,John Parker WilsonALA,QB,255,462,55.2,"2,846",6.2,67,18,12,25,114.6,2007
41,9,Blake SzymanskiBAY,QB,264,461,57.3,"2,844",6.2,75,22,18,16,117.0,2007
42,9,Zac RobinsonOKST,QB,201,333,60.4,"2,824",8.5,77,23,9,5,149.0,2007
43,9,Kevin O'ConnellSDSU,QB,237,411,57.7,"2,810",6.8,97,14,7,28,122.9,2007
44,9,Brian HoyerMSU,QB,223,376,59.3,"2,725",7.2,80,20,11,29,131.9,2007
45,9,Matt GrotheUSF,QB,232,392,59.2,"2,670",6.8,55,14,14,27,121.0,2007
46,9,T.J. YatesUNC,QB,218,365,59.7,"2,655",7.3,65,14,18,37,123.6,2007
47,9,Tom BrandstaterFRES,QB,211,337,62.6,"2,654",7.9,44,15,5,17,140.5,2007
48,9,Anthony MorelliPSU,QB,234,402,58.2,"2,651",6.6,52,19,10,20,124.2,2007
49,9,Tyler DonovanWISC,QB,193,333,58.0,"2,607",7.8,64,17,11,32,134.0,2007
0,14,Graham HarrellTTU,QB,442,626,70.6,"5,111",8.2,82,45,9,14,160.0,2008
1,14,Case KeenumHOU,QB,397,589,67.4,"5,020",8.5,84,44,11,25,159.9,2008
2,14,Sam BradfordOKLA,QB,328,483,67.9,"4,720",9.8,77,50,8,11,180.8,2008
3,14,Chase DanielMIZ,QB,385,528,72.9,"4,335",8.2,80,39,18,15,159.4,2008
4,14,Chase ClementRICE,QB,326,490,66.5,"4,119",8.4,80,44,7,25,163.9,2008
5,14,David JohnsonTLSA,QB,258,400,64.5,"4,059",10.1,97,46,18,23,178.7,2008
6,14,Max HallBYU,QB,330,478,69.0,"3,957",8.3,76,35,14,20,156.9,2008
7,14,Todd ReesingKU,QB,329,495,66.5,"3,888",7.9,69,32,13,31,148.5,2008
8,14,Colt McCoyTEX,QB,332,433,76.7,"3,859",8.9,91,34,8,24,173.8,2008
9,14,Tim HillerWMU,QB,339,522,64.9,"3,725",7.1,56,36,10,14,143.8,2008
10,14,Nate DavisBALL,QB,258,401,64.3,"3,591",9.0,61,26,8,14,157.0,2008
11,14,Joe GanzNEB,QB,285,420,67.9,"3,568",8.5,69,25,11,21,153.6,2008
12,14,Kellen MooreBSU,QB,281,405,69.4,"3,486",8.6,80,25,10,13,157.1,2008
