,RK,Name,POS,CMP,ATT,CMP%,YDS,AVG,LNG,TD,INT,SACK,RTG,YEAR
13,14,Matthew StaffordUGA,QB,235,383,61.4,"3,459",9.0,78,25,10,17,153.5,2008
14,14,Mike TeelRUTG,QB,243,396,61.4,"3,418",8.6,93,25,13,16,148.1,2008
15,14,Chase HolbrookNMSU,QB,309,456,67.8,"3,361",7.4,84,25,14,40,141.6,2008
16,14,Drew WillyBUFF,QB,304,468,65.0,"3,304",7.1,68,25,6,30,139.3,2008
17,14,Trevor VittatoeUTEP,QB,246,418,58.9,"3,274",7.8,85,33,9,25,146.4,2008
18,14,Rusty SmithFAU,QB,234,435,53.8,"3,224",7.4,71,24,14,16,127.8,2008
19,14,Mark SanchezUSC,QB,241,366,65.8,"3,207",8.8,63,34,10,17,164.6,2008
20,14,Juice WilliamsILL,QB,219,381,57.5,"3,173",8.3,77,22,16,25,138.1,2008
21,14,Jimmy ClausenND,QB,268,440,60.9,"3,172",7.2,69,25,17,21,132.5,2008
22,14,Austin DavisUSM,QB,261,454,57.5,"3,134",6.9,97,23,8,30,128.7,2008
23,14,Willie TuitamaARIZ,QB,259,399,64.9,"3,093",7.8,71,23,8,27,145.0,2008
24,14,Zac RobinsonOKST,QB,204,314,65.0,"3,064",9.8,95,25,10,15,166.8,2008
25,14,Brian JohnsonUTAH,QB,268,394,68.0,"2,972",7.5,55,27,9,26,149.4,2008
26,14,Josh FreemanKSU,QB,224,382,58.6,"2,945",7.7,77,20,8,15,136.5,2008
27,14,Billy FarrisCSU,QB,233,379,61.5,"2,934",7.7,79,19,13,21,136.2,2008
28,14,Matt GrotheUSF,QB,240,380,63.2,"2,911",7.7,47,18,14,28,135.8,2008
29,14,Bo Levi MitchellSMU,QB,236,410,57.6,"2,865",7.0,94,24,23,26,124.4,2008
30,14,Colin KaepernickNEV,QB,208,383,54.3,"2,849",7.4,75,22,7,16,132.1,2008
31,14,Austen ArnaudISU,QB,247,401,61.6,"2,792",7.0,54,15,10,17,127.4,2008
32,14,Dan LeFevourCMU,QB,251,376,66.8,"2,784",7.4,93,21,6,20,144.2,2008
33,14,Jevan SneadMISS,QB,184,327,56.3,"2,762",8.4,88,26,13,20,145.5,2008
34,14,Adam WeberMINN,QB,255,410,62.2,"2,761",6.7,71,15,8,31,126.9,2008
35,14,Giovanni VizzaUNT,QB,309,493,62.7,"2,758",5.6,57,15,16,24,113.2,2008
36,14,Chris JacquemainAKR,QB,231,399,57.9,"2,748",6.9,60,20,14,18,125.3,2008
37,14,Tim TebowFLA,QB,192,298,64.4,"2,746",9.2,70,30,4,15,172.4,2008
38,14,Joe CraddockMTSU,QB,237,367,64.6,"2,677",7.3,62,15,7,12,135.5,2008
39,14,Patrick PinkneyECU,QB,223,363,61.4,"2,675",7.4,80,13,7,20,131.3,2008
40,14,Tom BrandstaterFRES,QB,221,371,59.6,"2,664",7.2,77,18,12,17,129.4,2008
41,14,Ryan LindleySDSU,QB,242,427,56.7,"2,653",6.2,51,16,9,13,117.0,2008
42,14,Andy SchmittEMU,QB,261,417,62.6,"2,648",6.3,53,15,8,14,124.0,2008
43,14,Tyler SheehanBGSU,QB,267,400,66.8,"2,610",6.5,48,20,9,22,133.6,2008
44,14,Cullen HarperCLEM,QB,221,360,61.4,"2,601",7.2,83,13,14,29,126.2,2008
45,14,Daryll ClarkPSU,QB,192,321,59.8,"2,592",8.1,70,19,6,11,143.4,2008
46,14,Casey DickARK,QB,205,357,57.4,"2,586",7.2,76,13,14,38,122.4,2008
47,14,Lyle MoevaoORST,QB,214,361,59.3,"2,534",7.0,56,19,13,19,128.4,2008
48,14,Chris TurnerMD,QB,214,374,57.2,"2,516",6.7,80,13,11,27,119.3,2008
49,14,Rudy CarpenterASU,QB,213,351,60.7,"2,493",7.1,52,16,9,34,130.3,2008
0,9,Case KeenumHOU,QB,492,700,70.3,"5,671",8.1,58,44,15,16,154.8,2009
1,9,Levi BrownTROY,QB,321,504,63.7,"4,254",8.4,70,23,9,24,146.1,2009
2,9,Tyler SheehanBGSU,QB,373,575,64.9,"4,052",7.0,59,27,7,29,137.1,2009
3,9,Jimmy ClausenND,QB,289,425,68.0,"3,722",8.8,88,28,4,24,161.4,2009
4,9,Ryan MallettARK,QB,225,403,55.8,"3,627",9.0,83,30,7,24,152.5,2009
5,9,Todd ReesingKU,QB,313,496,63.1,"3,616",7.3,74,22,10,31,134.9,2009
6,9,Blaine GabbertMIZ,QB,262,445,58.9,"3,593",8.1,84,24,9,19,140.5,2009
7,9,Jerrod JohnsonTA&M,QB,296,497,59.6,"3,579",7.2,70,30,8,27,136.7,2009
8,9,Max HallBYU,QB,275,409,67.2,"3,560",8.7,80,33,14,22,160.1,2009
9,9,Kellen MooreBSU,QB,277,431,64.3,"3,536",8.2,67,39,3,5,161.7,2009
10,9,Colt McCoyTEX,QB,332,470,70.6,"3,521",7.5,88,27,12,30,147.4,2009
11,9,Taylor PottsTTU,QB,309,470,65.7,"3,440",7.3,79,22,13,15,137.1,2009
12,9,Dan LeFevourCMU,QB,318,456,69.7,"3,438",7.5,82,28,7,17,150.3,2009
13,9,Mike KafkaNW,QB,319,492,64.8,"3,430",7.0,66,16,12,27,129.3,2009
14,9,Jacory HarrisMIAMI,QB,242,406,59.6,"3,352",8.3,69,24,17,34,140.1,2009
15,9,Thaddeus LewisDUKE,QB,274,449,61.0,"3,330",7.4,74,20,8,25,134.5,2009
16,9,Trevor VittatoeUTEP,QB,224,409,54.8,"3,308",8.1,80,17,13,22,130.1,2009
17,9,Sean CanfieldORST,QB,303,446,67.9,"3,271",7.3,87,21,7,26,141.9,2009
18,9,Tim HillerWMU,QB,309,514,60.1,"3,258",6.3,73,23,13,24,123.1,2009
19,9,Landry JonesOKLA,QB,261,449,58.1,"3,198",7.1,67,26,14,12,130.8,2009
20,9,Riley SkinnerWAKE,QB,264,400,66.0,"3,160",7.9,80,25,12,28,147.0,2009
21,9,Ryan LindleySDSU,QB,239,437,54.7,"3,054",7.0,78,23,16,15,123.4,2009
22,9,Russell WilsonNCST,QB,224,378,59.3,"3,027",8.0,80,31,11,30,147.8,2009
23,9,Joey ElliottPUR,QB,267,433,61.7,"3,026",7.0,67,22,13,19,131.1,2009
24,9,Daryll ClarkPSU,QB,232,381,60.9,"3,003",7.9,79,24,10,15,142.6,2009
25,9,Patrick PinkneyECU,QB,259,440,58.9,"2,948",6.7,59,15,12,13,120.9,2009
26,9,Ben ChappellIU,QB,268,428,62.6,"2,941",6.9,56,17,15,15,126.4,2009
27,9,Nathan EnderleIDHO,QB,192,312,61.5,"2,906",9.3,73,22,9,20,157.3,2009
28,9,Tim TebowFLA,QB,213,314,67.8,"2,895",9.2,80,21,5,29,164.2,2009
29,9,Diondre BorelUSU,QB,214,366,58.5,"2,885",7.9,85,17,4,31,137.8,2009
30,9,Stephen GarciaSC,QB,239,432,55.3,"2,862",6.6,80,17,10,37,119.3,2009
31,9,Kevin RileyCAL,QB,209,382,54.7,"2,850",7.5,61,18,8,30,128.7,2009
32,9,Jonathan CromptonTENN,QB,224,384,58.3,"2,800",7.3,51,27,13,18,136.0,2009
33,9,Jake LockerWASH,QB,230,395,58.2,"2,800",7.1,51,21,11,28,129.7,2009
34,9,Dwight DasherMTSU,QB,219,399,54.9,"2,789",7.0,80,23,14,17,125.6,2009
35,9,Andy DaltonTCU,QB,199,323,61.6,"2,756",8.5,75,23,8,12,151.8,2009
36,9,Matt BarkleyUSC,QB,211,352,59.9,"2,735",7.8,75,15,14,17,131.3,2009
37,9,G.J. KinneTLSA,QB,210,345,60.9,"2,732",7.9,63,22,10,44,142.6,2009
38,9,Christian PonderFSU,QB,227,330,68.8,"2,717",8.2,98,14,7,15,147.7,2009
39,9,Scott TolzienWISC,QB,211,328,64.3,"2,705",8.2,80,16,11,21,143.0,2009
40,9,Zach MaynardBUFF,QB,218,379,57.5,"2,694",7.1,67,18,15,17,125.0,2009
41,9,Kirk CousinsMSU,QB,198,328,60.4,"2,680",8.2,73,19,9,12,142.6,2009
42,9,Brian AndersonMRSH,QB,231,398,58.0,"2,646",6.6,60,14,13,24,119.0,2009
43,9,Bill StullPITT,QB,209,321,65.1,"2,633",8.2,79,21,8,14,150.6,2009
44,9,Jevan SneadMISS,QB,191,351,54.4,"2,632",7.5,65,20,20,15,124.8,2009
45,9,Zac DysertM-OH,QB,247,401,61.6,"2,614",6.5,50,12,16,51,118.3,2009
46,9,Chris ToddAUB,QB,198,328,60.4,"2,612",8.0,93,22,6,21,145.7,2009
47,9,Joe CoxUGA,QB,185,331,55.9,"2,584",7.8,65,24,15,11,136.3,2009
48,9,Adam WeberMINN,QB,191,367,52.0,"2,582",7.0,62,13,15,38,114.7,2009
49,9,Andrew LuckSTAN,QB,162,288,56.3,"2,575",8.9,63,13,4,6,143.5,2009
0,41,Bryant MonizHAW,QB,361,555,65.0,"5,040",9.1,80,39,15,38,159.1,2010
1,41,Landry JonesOKLA,QB,405,617,65.6,"4,718",7.6,86,38,12,19,146.3,2010
2,41,Brandon WeedenOKST,QB,342,511,66.9,"4,277",8.4,81,34,13,8,154.1,2010
3,41,Dominique DavisECU,QB,393,609,64.5,"3,967",6.5,77,37,16,15,134.0,2010
4,41,Ryan MallettARK,QB,266,411,64.7,"3,869",9.4,89,32,12,25,163.7,2010
5,41,Kellen MooreBSU,QB,273,383,71.3,"3,845",10.0,83,35,6,6,182.6,2010
6,41,Ryan LindleySDSU,QB,243,421,57.7,"3,830",9.1,90,28,14,9,149.4,2010
7,41,Kyle PadronSMU,QB,302,508,59.4,"3,828",7.5,82,31,14,31,137.4,2010
8,41,Corey RobinsonTROY,QB,321,505,63.6,"3,726",7.4,79,28,15,23,137.9,2010
9,41,Taylor PottsTTU,QB,369,551,67.0,"3,726",6.8,55,35,10,17,141.1,2010
10,41,G.J. KinneTLSA,QB,275,460,59.8,"3,650",7.9,75,31,10,28,144.3,2010
11,41,Russell WilsonNCST,QB,308,527,58.4,"3,563",6.8,60,28,14,39,127.5,2010
12,41,Robert Griffin IIIBAY,QB,304,454,67.0,"3,501",7.7,94,22,8,20,144.2,2010
13,41,T.J. YatesUNC,QB,282,422,66.8,"3,418",8.1,97,19,9,37,145.5,2010
14,41,Ryan RadcliffCMU,QB,282,466,60.5,"3,358",7.2,70,17,17,33,125.8,2010
15,41,Andrew LuckSTAN,QB,263,372,70.7,"3,338",9.0,81,32,8,6,170.2,2010
16,41,Alex CarderWMU,QB,289,458,63.1,"3,334",7.3,74,30,12,30,140.6,2010
17,41,Nathan EnderleIDHO,QB,271,478,56.7,"3,314",6.9,76,22,16,39,123.4,2010
18,41,Ben ChappellIU,QB,302,483,62.5,"3,295",6.8,65,24,9,11,132.5,2010
19,41,Nick FolesARIZ,QB,286,426,67.1,"3,191",7.5,85,20,10,23,140.9,2010
20,41,Blaine GabbertMIZ,QB,301,475,63.4,"3,186",6.7,68,16,9,23,127.0,2010
21,41,Mike HartlineUK,QB,268,405,66.2,"3,178",7.8,55,23,9,14,146.4,2010
22,41,Sean RenfreeDUKE,QB,285,464,61.4,"3,131",6.7,70,14,17,23,120.7,2010
23,41,Austin DavisUSM,QB,278,442,62.9,"3,103",7.0,67,20,6,17,134.1,2010
24,41,Stephen GarciaSC,QB,224,349,64.2,"3,059",8.8,72,20,14,24,148.7,2010
25,41,Aaron MurrayUGA,QB,209,342,61.1,"3,049",8.9,66,24,8,24,154.5,2010
26,41,Colin KaepernickNEV,QB,233,359,64.9,"3,022",8.4,79,21,8,10,150.5,2010
27,41,Ricky StanziIOWA,QB,221,345,64.1,"3,004",8.7,70,25,6,19,157.6,2010
28,41,Greg McElroyALA,QB,222,313,70.9,"2,987",9.5,85,20,5,30,169.0,2010
29,41,Bryan EllisUAB,QB,231,411,56.2,"2,940",7.2,72,25,12,7,130.5,2010
30,41,Ryan AplinARST,QB,250,408,61.3,"2,934",7.2,65,21,11,23,133.3,2010
31,41,Zach CollarosCIN,QB,225,383,58.7,"2,902",7.6,69,26,14,30,137.5,2010
32,41,Darron ThomasORE,QB,222,361,61.5,"2,881",8.0,84,30,9,10,151.0,2010
33,41,Jordan La SeclaSJSU,QB,231,391,59.1,"2,860",7.3,75,16,16,29,125.8,2010
34,41,Andy DaltonTCU,QB,209,316,66.1,"2,857",9.0,93,27,6,8,166.5,2010
35,41,Cam NewtonAUB,QB,185,280,66.1,"2,854",10.2,94,30,7,23,182.0,2010
36,41,Kirk CousinsMSU,QB,226,338,66.9,"2,825",8.4,55,20,10,20,150.7,2010
37,41,Ryan ColburnFRES,QB,227,360,63.1,"2,817",7.8,78,23,9,36,144.9,2010
38,41,Marc VericaUVA,QB,233,396,58.8,"2,799",7.1,76,14,14,21,122.8,2010
39,41,Matt BarkleyUSC,QB,236,377,62.6,"2,791",7.4,61,26,12,16,141.2,2010
40,41,Jeff TuelWSU,QB,219,366,59.8,"2,780",7.6,83,18,12,48,133.3,2010
41,41,Terrelle Pryor Sr.OSU,QB,210,323,65.0,"2,772",8.6,65,27,11,19,157.9,2010
42,41,Geno SmithWVU,QB,241,372,64.8,"2,763",7.4,71,24,7,28,144.7,2010
43,41,Trevor VittatoeUTEP,QB,220,407,54.1,"2,756",6.8,73,22,13,18,122.4,2010
44,41,Garrett GilbertTEX,QB,260,441,59.0,"2,744",6.2,63,10,17,18,111.0,2010
45,41,Tyrod TaylorVT,QB,188,315,59.7,"2,743",8.7,69,24,5,34,154.8,2010
46,41,Adam WeberMINN,QB,205,368,55.7,"2,679",7.3,60,20,9,17,129.9,2010
47,41,Pete ThomasCSU,QB,253,391,64.7,"2,662",6.8,73,11,13,44,124.5,2010
48,41,David PilandHOU,QB,201,345,58.3,"2,641",7.7,68,24,14,4,137.4,2010
49,41,Wesley CarrollFIU,QB,226,367,61.6,"2,623",7.1,67,16,14,19,128.4,2010
0,14,Case KeenumHOU,QB,428,603,71.0,"5,631",9.3,84,48,5,17,174.0,2011
1,14,Brandon WeedenOKST,QB,408,564,72.3,"4,727",8.4,67,37,13,12,159.8,2011
2,14,Landry JonesOKLA,QB,355,562,63.2,"4,463",7.9,64,29,15,10,141.6,2011
3,14,Geno SmithWVU,QB,346,526,65.8,"4,385",8.3,84,31,7,26,152.6,2011
4,14,Nick FolesARIZ,QB,387,560,69.1,"4,334",7.7,54,28,14,23,145.6,2011
5,14,Robert Griffin IIIBAY,QB,291,402,72.4,"4,293",10.7,87,37,6,27,189.5,2011
6,14,Brock OsweilerASU,QB,326,516,63.2,"4,036",7.8,60,26,13,28,140.5,2011
7,14,Seth DoegeTTU,QB,398,581,68.5,"4,004",6.9,56,28,10,19,138.9,2011
8,14,Alex CarderWMU,QB,330,502,65.7,"3,873",7.7,64,31,14,22,145.3,2011
9,14,Tajh BoydCLEM,QB,298,499,59.7,"3,828",7.7,65,33,12,31,141.2,2011
10,14,Kellen MooreBSU,QB,326,439,74.3,"3,800",8.7,71,43,9,7,175.2,2011
11,14,Ryan TannehillTA&M,QB,327,531,61.6,"3,744",7.1,79,29,15,9,133.2,2011
12,14,Tyler WilsonARK,QB,277,438,63.2,"3,638",8.3,68,24,6,26,148.4,2011
13,14,Ryan AplinARST,QB,304,476,63.9,"3,588",7.5,71,19,16,27,133.6,2011
14,14,Derek CarrFRES,QB,279,446,62.6,"3,544",7.9,88,26,9,20,144.5,2011
15,14,Matt BarkleyUSC,QB,308,446,69.1,"3,528",7.9,82,39,7,8,161.2,2011
16,14,Andrew LuckSTAN,QB,288,404,71.3,"3,517",8.7,62,37,10,11,169.7,2011
17,14,Zac DysertM-OH,QB,295,448,65.8,"3,513",7.8,71,23,11,46,143.8,2011
18,14,Austin DavisUSM,QB,286,475,60.2,"3,496",7.4,90,30,11,17,138.2,2011
19,14,J.J. McDermottSMU,QB,272,455,59.8,"3,421",7.5,72,17,16,27,128.2,2011
20,14,Corey RobinsonTROY,QB,316,508,62.2,"3,411",6.7,75,21,15,20,126.3,2011
21,14,Sean MannionORST,QB,305,473,64.5,"3,328",7.0,69,16,18,24,127.1,2011
22,14,Kirk CousinsMSU,QB,267,419,63.7,"3,316",7.9,69,25,10,15,145.1,2011
23,14,Tyler TettletonOHIO,QB,265,413,64.2,"3,306",8.0,78,28,10,23,148.9,2011
24,14,Ryan RadcliffCMU,QB,257,453,56.7,"3,286",7.3,79,25,16,17,128.8,2011
25,14,Dominique DavisECU,QB,334,494,67.6,"3,225",6.5,84,25,19,24,131.5,2011
26,14,Chandler HarnishNIU,QB,237,384,61.7,"3,216",8.4,79,28,6,11,153.0,2011
27,14,Russell WilsonWIS,QB,225,309,72.8,"3,175",10.3,66,33,4,22,191.8,2011
28,14,Ryan LindleySDSU,QB,237,447,53.0,"3,153",7.1,71,23,8,11,125.7,2011
29,14,Matt FaulknerSJSU,QB,274,422,64.9,"3,149",7.5,64,13,13,14,131.6,2011
30,14,Aaron MurrayUGA,QB,238,403,59.1,"3,149",7.8,80,35,14,32,146.4,2011
31,14,G.J. KinneTLSA,QB,247,390,63.3,"3,090",7.9,69,28,12,14,147.4,2011
32,14,Bryn RennerUNC,QB,239,350,68.3,"3,086",8.8,75,26,13,26,159.4,2011
33,14,Keith PriceWASH,QB,242,362,66.9,"3,063",8.5,80,33,11,26,161.9,2011
34,14,Mike GlennonNCST,QB,283,453,62.5,"3,054",6.7,87,31,12,31,136.4,2011
35,14,Matt SchilzBGSU,QB,245,411,59.6,"3,024",7.4,83,28,13,22,137.6,2011
36,14,James VandenbergIOWA,QB,237,404,58.7,"3,022",7.5,88,25,7,29,138.4,2011
37,14,Tanner PriceWAKE,QB,253,422,60.0,"3,017",7.1,79,20,6,34,132.8,2011
38,14,Logan ThomasVT,QB,234,391,59.8,"3,013",7.7,63,19,10,17,135.5,2011
39,14,Zach MaynardCAL,QB,231,405,57.0,"2,990",7.4,90,17,12,27,127.0,2011
40,14,Blaine GautierULL,QB,216,344,62.8,"2,958",8.6,65,23,6,19,153.6,2011
41,14,Casey PachallTCU,QB,228,343,66.5,"2,921",8.5,75,25,7,13,158.0,2011
42,14,Sean RenfreeDUKE,QB,282,434,65.0,"2,891",6.7,70,13,11,18,125.7,2011
43,14,Tyler HansenCOLO,QB,231,412,56.1,"2,883",7.0,78,20,11,26,125.5,2011
44,14,Thomas ReesND,QB,269,411,65.4,"2,871",7.0,56,20,14,13,133.4,2011
45,14,James FranklinMIZ,QB,238,376,63.3,"2,865",7.6,53,21,11,18,139.9,2011
46,14,Keith WenningBALL,QB,287,449,63.9,"2,786",6.2,94,19,11,11,125.1,2011
47,14,Darron ThomasORE,QB,211,339,62.2,"2,761",8.1,69,33,7,11,158.7,2011
48,14,Bryant MonizHAW,QB,248,397,62.5,"2,733",6.9,53,22,5,30,136.1,2011
49,14,Ryan NassibSYR,QB,259,415,62.4,"2,685",6.5,62,22,9,29,129.9,2011
0,1,Nick FlorenceBAY,QB,286,464,61.6,"4,309",9.3,80,33,13,18,157.5,2012
1,1,Landry JonesOKLA,QB,367,555,66.1,"4,267",7.7,76,30,11,13,144.6,2012
2,1,Geno SmithWVU,QB,369,518,71.2,"4,205",8.1,87,42,6,19,163.9,2012
3,1,Seth DoegeTTU,QB,380,541,70.2,"4,205",7.8,61,39,16,17,153.4,2012
4,1,Rakeem CatoMRSH,QB,406,584,69.5,"4,201",7.2,72,37,11,26,147.1,2012
5,1,David FalesSJSU,QB,327,451,72.5,"4,193",9.3,78,33,9,26,170.8,2012
6,1,Colby CameronLT,QB,359,522,68.8,"4,147",7.9,79,31,5,10,153.2,2012
7,1,Derek CarrFRES,QB,344,511,67.3,"4,104",8.0,97,37,7,27,155.9,2012
8,1,Mike GlennonNCST,QB,330,564,58.5,"4,031",7.1,83,31,17,36,130.7,2012
9,1,Tajh BoydCLEM,QB,287,427,67.2,"3,896",9.1,69,36,13,31,165.6,2012
10,1,Aaron MurrayUGA,QB,249,386,64.5,"3,893",10.1,87,36,10,26,174.8,2012
11,1,Ryan NassibSYR,QB,294,471,62.4,"3,749",8.0,68,26,10,16,143.3,2012
12,1,Brett HundleyUCLA,QB,319,479,66.6,"3,745",7.8,71,29,11,52,147.7,2012
13,1,Teddy BridgewaterLOU,QB,287,419,68.5,"3,718",8.9,75,27,8,28,160.5,2012
14,1,Johnny ManzielTA&M,QB,295,434,68.0,"3,706",8.5,89,26,9,22,155.3,2012
15,1,Matt ScottARIZ,QB,301,499,60.3,"3,620",7.3,63,27,14,14,133.5,2012
16,1,Tyler BrayTENN,QB,268,451,59.4,"3,612",8.0,72,34,12,8,146.3,2012
17,1,Zac DysertM-OH,QB,302,480,62.9,"3,483",7.3,68,25,12,36,136.1,2012
18,1,EJ ManuelFSU,QB,263,387,68.0,"3,392",8.8,77,23,10,26,156.0,2012
19,1,Dalton WilliamsAKR,QB,326,522,62.5,"3,387",6.5,56,25,16,20,126.6,2012
20,1,Tyler WilsonARK,QB,249,401,62.1,"3,387",8.4,80,21,13,14,143.8,2012
21,1,Chuckie KeetonUSU,QB,275,407,67.6,"3,373",8.3,86,27,9,17,154.6,2012
22,1,Bryn RennerUNC,QB,276,422,65.4,"3,356",8.0,78,28,7,11,150.8,2012
23,1,Stephen MorrisMIAMI,QB,245,421,58.2,"3,345",7.9,87,21,7,17,138.1,2012
24,1,Ryan AplinARST,QB,276,406,68.0,"3,342",8.2,74,24,4,15,154.7,2012
