,RK,Name,POS,CMP,ATT,CMP%,YDS,AVG,LNG,TD,INT,SACK,RTG,YEAR
25,1,Tino SunseriPITT,QB,256,393,65.1,"3,288",8.4,77,21,3,38,151.5,2012
26,1,Matt BarkleyUSC,QB,246,387,63.6,"3,273",8.5,83,36,15,14,157.6,2012
27,1,Matt McGloinPSU,QB,270,446,60.5,"3,271",7.3,53,24,5,20,137.7,2012
28,1,Ryan RadcliffCMU,QB,242,407,59.5,"3,158",7.8,92,23,9,13,138.9,2012
29,1,Jordan LynchNIU,QB,237,394,60.2,"3,138",8.0,73,25,6,17,144.9,2012
30,1,Corey RobinsonTROY,QB,257,389,66.1,"3,121",8.0,76,12,9,9,139.0,2012
31,1,Shane CardenECU,QB,273,413,66.1,"3,116",7.5,76,23,10,29,143.0,2012
32,1,Sean RenfreeDUKE,QB,297,441,67.3,"3,113",7.1,99,19,10,18,136.3,2012
33,1,Keith WenningBALL,QB,301,460,65.4,"3,095",6.7,52,24,10,11,134.8,2012
34,1,Blake BortlesUCF,QB,251,399,62.9,"3,059",7.7,64,25,7,22,144.5,2012
35,1,Chase RettigBC,QB,253,467,54.2,"3,055",6.5,52,17,13,36,115.6,2012
36,1,Kolton BrowningULM,QB,273,428,63.8,"3,049",7.1,81,29,10,23,141.3,2012
37,1,Taylor KellyASU,QB,241,359,67.1,"3,039",8.5,52,29,9,31,159.9,2012
38,1,Bo WallaceMISS,QB,235,368,63.9,"2,994",8.1,77,22,17,28,142.7,2012
39,1,Logan ThomasVT,QB,220,429,51.3,"2,976",6.9,85,18,16,25,115.9,2012
40,1,AJ McCarronALA,QB,211,314,67.2,"2,933",9.3,85,30,3,22,175.3,2012
41,1,Garrett GilbertSMU,QB,268,506,53.0,"2,932",5.8,70,15,15,33,105.5,2012
42,1,David PilandHOU,QB,256,448,57.1,"2,929",6.5,74,16,12,12,118.5,2012
43,1,Tyler RussellMSST,QB,231,394,58.6,"2,897",7.4,72,24,10,18,135.4,2012
44,1,Taylor MartinezNEB,RB,228,368,62.0,"2,871",7.8,74,23,12,34,141.6,2012
45,1,Tyler TettletonOHIO,QB,228,367,62.1,"2,844",7.7,79,18,4,26,141.2,2012
46,1,Terrance BroadwayULL,QB,206,315,65.4,"2,842",9.0,81,17,9,12,153.3,2012
47,1,Brett SmithWYO,QB,205,330,62.1,"2,832",8.6,82,27,6,26,157.6,2012
48,1,Graham WilbertFAU,QB,261,405,64.4,"2,814",6.9,75,18,6,26,134.5,2012
49,1,Cody FajardoNEV,QB,246,367,67.0,"2,786",7.6,55,20,9,15,143.9,2012
0,26,Derek CarrFRES,QB,453,659,68.7,"5,082",7.7,75,50,8,11,156.1,2013
1,26,Sean MannionORST,QB,400,603,66.3,"4,662",7.7,55,37,15,25,146.5,2013
2,26,Connor HallidayWSU,QB,449,714,62.9,"4,597",6.4,72,34,22,31,126.5,2013
3,26,Bryce PettyBAY,QB,250,403,62.0,"4,200",10.4,93,32,3,17,174.3,2013
4,26,David FalesSJSU,QB,312,487,64.1,"4,189",8.6,83,33,13,19,153.3,2013
5,26,Keith WenningBALL,QB,319,498,64.1,"4,148",8.3,75,35,7,13,154.4,2013
6,26,Shane CardenECU,QB,387,549,70.5,"4,139",7.5,60,33,10,29,150.0,2013
7,26,Johnny ManzielTA&M,QB,300,429,69.9,"4,114",9.6,95,37,13,19,172.9,2013
8,26,Jameis WinstonFSU,QB,257,384,66.9,"4,057",10.6,94,40,10,27,184.8,2013
9,26,Taylor HeinickeODU,QB,340,486,70.0,"4,022",8.3,76,33,8,19,158.6,2013
10,26,Teddy BridgewaterLOU,QB,303,427,71.0,"3,970",9.3,69,31,4,23,171.1,2013
11,26,Rakeem CatoMRSH,QB,298,499,59.7,"3,916",7.8,58,39,9,25,147.8,2013
12,26,Tajh BoydCLEM,QB,283,413,68.5,"3,851",9.3,96,34,11,32,168.7,2013
13,26,Garrett GraysonCSU,QB,297,478,62.1,"3,696",7.7,63,23,11,22,138.4,2013
14,26,Marcus MariotaORE,QB,245,386,63.5,"3,665",9.5,75,31,4,18,167.7,2013
15,26,Taylor KellyASU,QB,302,484,62.4,"3,635",7.5,74,28,12,39,139.6,2013
16,26,Blake BortlesUCF,QB,259,382,67.8,"3,581",9.4,91,25,9,21,163.4,2013
17,26,Garrett GilbertSMU,QB,335,504,66.5,"3,528",7.0,79,21,7,26,136.2,2013
18,26,Jared GoffCAL,QB,320,531,60.3,"3,508",6.6,89,18,10,32,123.2,2013
19,26,Matt Quinn JohnsonBGSU,QB,237,369,64.2,"3,467",9.4,92,25,7,39,161.7,2013
20,26,Brett SmithWYO,QB,293,467,62.7,"3,375",7.2,93,29,11,25,139.2,2013
21,26,Bo WallaceMISS,QB,283,437,64.8,"3,346",7.7,75,18,10,24,138.1,2013
22,26,Brendon KayCIN,QB,262,395,66.3,"3,302",8.4,66,22,12,15,148.8,2013
23,26,Nathan ScheelhaaseILL,QB,287,430,66.7,"3,272",7.6,72,21,13,28,140.7,2013
24,26,Thomas ReesND,QB,224,414,54.1,"3,257",7.9,82,27,13,8,135.4,2013
25,26,Corey RobinsonTROY,QB,285,421,67.7,"3,219",7.6,64,20,9,19,143.3,2013
26,26,John O'KornHOU,QB,259,446,58.1,"3,117",7.0,83,28,10,25,133.0,2013
27,26,Zach MettenbergerLSU,QB,192,296,64.9,"3,082",10.4,63,22,8,21,171.4,2013
28,26,Aaron MurrayUGA,QB,225,347,64.8,"3,075",8.9,98,26,9,13,158.8,2013
29,26,Brett HundleyUCLA,QB,248,369,67.2,"3,071",8.3,76,24,9,35,153.7,2013
30,26,AJ McCarronALA,QB,226,336,67.3,"3,063",9.1,99,28,7,17,167.2,2013
31,26,Stephen MorrisMIAMI,QB,198,344,57.6,"3,028",8.8,84,21,12,15,144.7,2013
32,26,Quinn KaehlerSDSU,QB,232,389,59.6,"3,007",7.7,80,19,9,26,136.1,2013
33,26,Cody KesslerUSC,QB,236,361,65.4,"2,968",8.2,80,20,7,30,148.8,2013
34,26,Keith PriceWASH,QB,233,352,66.2,"2,966",8.4,70,21,6,28,153.2,2013
35,26,Sean SchroederHAW,QB,233,376,62.0,"2,960",7.9,60,28,14,24,145.2,2013
36,26,Devin GardnerMICH,QB,208,345,60.3,"2,960",8.6,84,21,11,34,146.1,2013
37,26,Tom SavagePITT,QB,238,389,61.2,"2,958",7.6,69,21,9,43,138.2,2013
38,26,Christian HackenbergPSU,QB,231,392,58.9,"2,955",7.5,68,20,10,21,134.0,2013
39,26,Taysom HillBYU,QB,236,438,53.9,"2,938",6.7,60,19,14,37,118.2,2013
40,26,Logan ThomasVT,QB,227,402,56.5,"2,907",7.2,83,16,13,29,123.9,2013
41,26,Derek ThompsonUNT,QB,251,390,64.4,"2,896",7.4,85,16,13,11,133.6,2013
42,26,Jordan LynchNIU,QB,253,404,62.6,"2,892",7.2,66,24,8,11,138.4,2013
43,26,Brandon DoughtyWKU,QB,246,374,65.8,"2,857",7.6,60,14,14,19,134.8,2013
44,26,Tyler TettletonOHIO,QB,230,371,62.0,"2,851",7.7,80,21,12,14,138.8,2013
45,26,Joe LicataBUFF,QB,233,402,58.0,"2,824",7.0,62,24,8,19,132.7,2013
46,26,Connor CookMSU,QB,223,380,58.7,"2,755",7.3,87,22,6,16,135.5,2013
47,26,Eric SozaUTSA,QB,236,377,62.6,"2,719",7.2,67,12,11,15,127.8,2013
48,26,Caleb HerringUNLV,QB,256,405,63.2,"2,718",6.7,63,24,5,24,136.7,2013
49,26,Davis WebbTTU,QB,226,361,62.6,"2,718",7.5,51,20,9,7,139.1,2013
0,9,Brandon DoughtyWKU,QB,375,552,67.9,"4,830",8.8,75,49,10,19,167.1,2014
1,9,Shane CardenECU,QB,392,617,63.5,"4,736",7.7,66,30,10,32,140.8,2014
2,9,Marcus MariotaORE,QB,304,445,68.3,"4,454",10.0,80,42,4,31,181.7,2014
3,9,Garrett GraysonCSU,QB,270,420,64.3,"4,006",9.5,76,32,7,26,166.2,2014
4,9,Jared GoffCAL,QB,316,509,62.1,"3,973",7.8,92,35,7,26,147.6,2014
5,9,Jameis WinstonFSU,QB,305,467,65.3,"3,907",8.4,68,25,18,17,145.5,2014
6,9,Rakeem CatoMRSH,QB,267,451,59.2,"3,903",8.7,77,40,13,21,155.4,2014
7,9,Trevone BoykinTCU,QB,301,492,61.2,"3,901",7.9,92,33,10,23,145.9,2014
8,9,Connor HallidayWSU,QB,354,526,67.3,"3,873",7.4,90,32,11,19,145.0,2014
9,9,Bryce PettyBAY,QB,270,428,63.1,"3,855",9.0,89,29,7,24,157.8,2014
10,9,Cody KesslerUSC,QB,315,452,69.7,"3,826",8.5,87,39,5,32,167.1,2014
11,9,Anu SolomonARIZ,QB,313,540,58.0,"3,793",7.0,92,28,9,38,130.7,2014
12,9,Grant HedrickBSU,QB,294,415,70.8,"3,696",8.9,78,23,14,26,157.2,2014
13,9,Dylan ThompsonSC,QB,270,451,59.9,"3,564",7.9,85,26,11,25,140.4,2014
14,9,Jake WatersKSU,QB,262,397,66.0,"3,501",8.8,70,22,7,31,154.8,2014
15,9,Blake SimsALA,QB,252,391,64.4,"3,487",8.9,87,28,10,13,157.9,2014
16,9,Taylor HeinickeODU,QB,289,457,63.2,"3,476",7.6,74,30,16,28,141.8,2014
17,9,Dak PrescottMSST,QB,244,396,61.6,"3,449",8.7,74,27,11,21,151.7,2014
18,9,Everett GolsonND,QB,256,427,60.0,"3,445",8.1,78,29,14,27,143.6,2014
19,9,Zach TerrellWMU,QB,250,368,67.9,"3,443",9.4,75,26,10,22,164.4,2014
20,9,Cody SokolLT,QB,260,448,58.0,"3,436",7.7,84,30,13,19,138.8,2014
21,9,Blake FrohnapfelUMASS,QB,241,437,55.1,"3,345",7.7,80,23,10,22,132.2,2014
22,9,Clint TrickettWVU,QB,281,419,67.1,"3,285",7.8,79,18,10,26,142.3,2014
23,9,Nick ArbuckleGAST,QB,259,429,60.4,"3,283",7.7,75,23,17,30,134.4,2014
24,9,Andrew HendrixM-OH,QB,222,458,48.5,"3,280",7.2,74,23,9,43,121.3,2014
25,9,Fredi KnightenARST,QB,269,432,62.3,"3,277",7.6,87,24,7,31,141.1,2014
26,9,Gunner KielCIN,QB,233,390,59.7,"3,254",8.3,83,31,13,12,149.4,2014
27,9,Connor CookMSU,QB,212,365,58.1,"3,214",8.8,71,24,8,11,149.4,2014
28,9,Sefo LiufauCOLO,QB,325,498,65.3,"3,200",6.4,75,28,15,18,131.8,2014
29,9,Brad KaayaMIAMI,QB,221,378,58.5,"3,198",8.5,79,26,12,20,145.9,2014
30,9,Bo WallaceMISS,QB,229,381,60.1,"3,194",8.4,83,22,14,31,142.2,2014
31,9,Pete ThomasULM,QB,301,501,60.1,"3,181",6.3,64,14,6,44,120.2,2014
32,9,James KnapkeBGSU,QB,280,483,58.0,"3,173",6.6,82,15,12,20,118.4,2014
33,9,Sean MannionORST,QB,282,453,62.3,"3,164",7.0,72,15,8,36,128.3,2014
34,9,Cooper RushCMU,QB,243,382,63.6,"3,157",8.3,65,27,13,28,149.5,2014
35,9,Brett HundleyUCLA,QB,271,392,69.1,"3,155",8.0,93,22,5,38,152.7,2014
36,9,Dane EvansTLSA,QB,256,462,55.4,"3,102",6.7,84,23,17,24,120.9,2014
37,9,Marquise WilliamsUNC,QB,270,428,63.1,"3,068",7.2,91,21,9,26,135.3,2014
38,9,Paxton LynchMEM,QB,259,413,62.7,"3,031",7.3,54,22,9,15,137.6,2014
39,9,Christian HackenbergPSU,QB,270,484,55.8,"2,977",6.2,79,12,15,44,109.4,2014
40,9,Justin HolmanUCF,QB,223,392,56.9,"2,952",7.5,77,23,14,27,132.4,2014
41,9,Blake DeckerUNLV,QB,231,401,57.6,"2,886",7.2,56,15,18,34,121.4,2014
42,9,Gary NovaRUTG,QB,187,327,57.2,"2,851",8.7,93,22,12,18,145.3,2014
43,9,Driphus JacksonRICE,QB,191,331,57.7,"2,842",8.6,88,24,8,27,148.9,2014
44,9,J.T. BarrettOSU,QB,203,314,64.7,"2,834",9.0,80,34,10,23,169.8,2014
45,9,Kevin HoganSTAN,QB,232,352,65.9,"2,792",7.9,52,19,8,22,145.8,2014
46,9,Tyler RogersNMSU,QB,268,436,61.5,"2,779",6.4,86,19,23,9,118.8,2014
47,9,Patrick TowlesUK,QB,225,392,57.4,"2,718",6.9,83,14,9,36,122.8,2014
48,9,Anthony BooneDUKE,QB,255,453,56.3,"2,700",6.0,54,19,8,13,116.7,2014
49,9,Tommy Armstrong Jr.NEB,QB,184,345,53.3,"2,695",7.8,73,22,12,20,133.0,2014
0,14,Brandon DoughtyWKU,QB,388,540,71.9,"5,055",9.4,78,48,9,15,176.5,2015
1,14,Matt Quinn JohnsonBGSU,QB,383,569,67.3,"4,946",8.7,94,46,8,36,164.2,2015
2,14,Jared GoffCAL,QB,341,529,64.5,"4,719",8.9,80,43,13,26,161.3,2015
3,14,Patrick MahomesTTU,QB,364,573,63.5,"4,653",8.1,90,36,15,27,147.2,2015
4,14,Luke FalkWSU,QB,447,644,69.4,"4,561",7.1,75,38,8,37,145.9,2015
5,14,Nick MullensUSM,QB,331,521,63.5,"4,476",8.6,69,38,12,24,155.2,2015
6,14,Nick ArbuckleGAST,QB,307,486,63.2,"4,368",9.0,76,28,12,32,152.7,2015
7,14,Dane EvansTLSA,QB,305,485,62.9,"4,332",8.9,80,25,8,40,151.6,2015
8,14,Deshaun WatsonCLEM,QB,333,491,67.8,"4,104",8.4,67,35,13,15,156.3,2015
9,14,Chad KellyMISS,QB,298,458,65.1,"4,042",8.8,73,31,13,18,155.9,2015
10,14,Jeff DriskelLT,QB,281,450,62.4,"4,033",9.0,72,27,8,19,154.0,2015
11,14,Brent StockstillMTSU,QB,327,490,66.7,"4,005",8.2,76,30,9,17,151.9,2015
12,14,Mike BercoviciASU,QB,319,532,60.0,"3,860",7.3,93,30,9,37,136.1,2015
13,14,Cooper RushCMU,QB,324,489,66.3,"3,848",7.9,83,25,11,27,144.7,2015
14,14,Dak PrescottMSST,QB,316,477,66.2,"3,793",8.0,63,29,5,32,151.0,2015
15,14,Paxton LynchMEM,QB,296,443,66.8,"3,776",8.5,82,28,4,17,157.5,2015
16,14,Mason RudolphOKST,QB,264,424,62.3,"3,770",8.9,82,21,9,30,149.1,2015
17,14,Baker MayfieldOKLA,QB,269,395,68.1,"3,700",9.4,76,36,7,39,173.3,2015
18,14,Josh RosenUCLA,QB,292,487,60.0,"3,670",7.5,70,23,11,15,134.3,2015
19,14,Trevone BoykinTCU,QB,257,396,64.9,"3,575",9.0,70,31,10,12,161.5,2015
20,14,Nate SudfeldIND,QB,247,412,60.0,"3,573",8.7,72,27,7,9,151.0,2015
21,14,Cody KesslerUSC,QB,298,446,66.8,"3,536",7.9,83,29,7,38,151.7,2015
22,14,Zach TerrellWMU,QB,262,391,67.0,"3,522",9.0,80,29,9,31,162.5,2015
23,14,Brandon AllenARK,QB,244,370,65.9,"3,440",9.3,71,30,8,14,166.5,2015
24,14,Tanner MangumBYU,QB,267,446,59.9,"3,377",7.6,84,23,10,30,136.0,2015
25,14,Brett RypienBSU,QB,273,430,63.5,"3,353",7.8,85,20,8,20,140.6,2015
26,14,Brad KaayaMIAMI,QB,238,389,61.2,"3,238",8.3,67,16,5,16,142.1,2015
27,14,Skyler HowardWVU,QB,221,403,54.8,"3,145",7.8,70,26,14,31,134.7,2015
28,14,Connor CookMSU,QB,229,408,56.1,"3,131",7.7,74,24,7,18,136.6,2015
29,14,Jake CokerALA,QB,263,393,66.9,"3,110",7.9,81,21,8,25,147.0,2015
30,14,Marquise WilliamsUNC,QB,219,357,61.3,"3,072",8.6,89,24,10,15,150.2,2015
31,14,Tommy Armstrong Jr.NEB,QB,222,402,55.2,"3,030",7.5,55,22,16,12,128.6,2015
32,14,Jake RudockMICH,QB,249,389,64.0,"3,017",7.8,64,20,9,17,141.5,2015
33,14,Matt LinehanIDHO,QB,248,391,63.4,"2,989",7.6,71,16,11,24,135.5,2015
34,14,P.J. WalkerTEM,QB,246,433,56.8,"2,973",6.9,75,19,8,18,125.3,2015
35,14,Joe LicataBUFF,QB,280,449,62.4,"2,969",6.6,78,16,15,16,123.0,2015
36,14,Phillip ElyTOL,QB,226,403,56.1,"2,965",7.4,88,23,10,4,131.7,2015
37,14,Jake BrowningWASH,QB,233,368,63.3,"2,955",8.0,81,16,10,30,139.7,2015
38,14,Blake FrohnapfelUMASS,QB,266,472,56.4,"2,919",6.2,62,16,13,26,114.0,2015
39,14,DeShone KizerND,QB,211,335,63.0,"2,884",8.6,81,21,10,23,150.0,2015
40,14,Kevin HoganSTAN,QB,206,304,67.8,"2,867",9.4,93,27,8,19,171.0,2015
41,14,Greg WardHOU,WR,232,345,67.2,"2,828",8.2,67,17,6,25,148.9,2015
42,14,Matt JohnsUVA,QB,247,403,61.3,"2,810",7.0,80,20,17,20,127.8,2015
43,14,C.J. BeathardIOWA,QB,223,362,61.6,"2,809",7.8,85,17,5,29,139.5,2015
44,14,Gunner KielCIN,QB,206,316,65.2,"2,777",8.8,88,19,11,8,151.9,2015
45,14,Wes LuntILL,QB,270,481,56.1,"2,761",5.7,53,14,6,18,111.5,2015
46,14,Alex McGoughFIU,QB,269,420,64.0,"2,722",6.5,75,21,8,27,131.2,2015
47,14,Mitch LeidnerMINN,QB,242,407,59.5,"2,701",6.6,57,14,11,16,121.1,2015
48,14,Joel StaveWIS,QB,225,370,60.8,"2,687",7.3,45,11,11,21,125.7,2015
49,14,Nick StevensCSU,QB,211,347,60.8,"2,679",7.7,69,21,12,15,138.7,2015
0,1,Patrick MahomesTTU,QB,388,591,65.7,"5,052",8.5,81,41,10,27,157.0,2016
1,1,Ryan HigginsLT,QB,329,496,66.3,"4,617",9.3,83,41,8,23,168.6,2016
2,1,Deshaun WatsonCLEM,QB,388,579,67.0,"4,593",7.9,65,41,17,17,151.1,2016
3,1,Luke FalkWSU,QB,443,633,70.0,"4,468",7.1,66,38,11,29,145.6,2016
4,1,Mike WhiteWKU,QB,280,416,67.3,"4,363",10.5,87,37,7,18,181.4,2016
5,1,Davis WebbCAL,QB,382,620,61.6,"4,295",6.9,74,37,12,16,135.6,2016
6,1,Logan WoodsideTOL,QB,289,418,69.1,"4,129",9.9,98,45,9,14,183.3,2016
7,1,Mason RudolphOKST,QB,284,448,63.4,"4,091",9.1,91,28,4,31,158.9,2016
8,1,Baker MayfieldOKLA,QB,254,358,70.9,"3,965",11.1,88,40,8,18,196.4,2016
9,1,Mitchell TrubiskyUNC,QB,304,446,68.2,"3,748",8.4,75,30,6,20,158.3,2016
10,1,Riley FergusonMEM,QB,280,443,63.2,"3,698",8.3,84,32,10,33,152.7,2016
11,1,Brett RypienBSU,QB,244,394,61.9,"3,646",9.3,76,24,8,19,155.7,2016
12,1,Trace McSorleyPSU,QB,224,387,57.9,"3,614",9.3,80,29,8,23,156.9,2016
13,1,Greg WardHOU,WR,319,469,68.0,"3,557",7.6,55,22,13,33,141.7,2016
14,1,Jerod EvansVT,QB,268,422,63.5,"3,552",8.4,62,29,8,32,153.1,2016
15,1,Lamar JacksonLOU,QB,230,409,56.2,"3,543",8.7,74,30,9,46,148.8,2016
16,1,Cooper RushCMU,QB,278,465,59.8,"3,540",7.6,85,23,16,37,133.2,2016
17,1,Zach TerrellWMU,QB,263,377,69.8,"3,533",9.4,70,33,4,16,175.2,2016
18,1,Brad KaayaMIAMI,QB,261,421,62.0,"3,532",8.4,77,27,7,25,150.3,2016
19,1,Jake BrowningWASH,QB,243,391,62.1,"3,430",8.8,75,43,9,25,167.5,2016
20,1,Austin AllenARK,QB,245,401,61.1,"3,430",8.6,73,25,15,34,146.0,2016
21,1,Drew LockMIZ,QB,237,434,54.6,"3,399",7.8,87,23,10,13,133.3,2016
22,1,Richard LagowIND,QB,253,438,57.8,"3,362",7.7,79,19,17,28,128.8,2016
23,1,David BloughPUR,QB,295,517,57.1,"3,352",6.5,89,25,21,28,119.4,2016
24,1,Deondre FrancoisFSU,QB,235,400,58.8,"3,350",8.4,92,20,7,34,142.1,2016
25,1,Dane EvansTLSA,QB,259,435,59.5,"3,348",7.7,74,32,12,22,143.0,2016
26,1,Skyler HowardWVU,QB,247,404,61.1,"3,328",8.2,71,26,10,25,146.6,2016
27,1,P.J. WalkerTEM,QB,230,395,58.2,"3,295",8.3,67,22,13,28,140.1,2016
28,1,Nick MullensUSM,QB,243,384,63.3,"3,272",8.5,93,24,11,19,149.8,2016
29,1,Brent StockstillMTSU,QB,262,414,63.3,"3,233",7.8,78,31,7,8,150.2,2016
30,1,Kenny HillTCU,QB,269,440,61.1,"3,208",7.3,75,17,13,28,129.2,2016
31,1,Josh AllenWYO,QB,209,373,56.0,"3,203",8.6,54,28,15,27,144.9,2016
32,1,Matt LinehanIDHO,QB,257,415,61.9,"3,184",7.7,78,19,10,24,136.7,2016
33,1,Clayton ThorsonNW,QB,280,478,58.6,"3,182",6.7,58,22,9,38,125.9,2016
34,1,Brandon SilversTROY,QB,293,460,63.7,"3,180",6.9,80,23,12,7,133.0,2016
35,1,Sam DarnoldUSC,QB,246,366,67.2,"3,086",8.4,67,31,9,6,161.1,2016
